format: recall, precision, f1
t23,0.000,0.000,0.000,0.000,0.000,0.000,0.002
t24,0.000,0.000,0.000,0.000,0.000,0.000,0.002
t25,0.000,0.000,0.000,0.000,0.000,0.000,0.002
t26,0.000,0.000,0.000,0.000,0.000,0.000,0.002
t27,0.000,0.000,0.000,0.000,0.000,0.000,0.002
t28,0.000,0.000,0.000,0.000,0.000,0.004,0.002
t29,0.000,0.000,0.000,0.000,0.000,0.000,0.002
t30,0.000,0.000,0.000,0.020,0.010,0.004,0.002
t31,0.000,0.000,0.000,0.000,0.000,0.000,0.002
t32,0.000,0.000,0.000,0.000,0.000,0.000,0.002
t33,0.000,0.000,0.000,0.000,0.000,0.000,0.002
